,city_name,city_lst_avg,city_lst_perc_90,feature_key,feature_value,feature_category,latitude,longitude,geometry,country_iso,city_id,sector_name,gcom_sector_name,exposure_lst_mean,lst_value_dev_city_mean,lst_pecent_dev_city_mean,lst_dev_city_mean_exposure_class,lst_value_dev_city_perc_90,lst_pecent_dev_city_perc_90,lst_dev_city_perc90_exposure_class,featureCategory,featureType,id,cityName,integrationDate,objectType,projectName,country_iso3
13,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3738889,-70.5189924,POINT (-70.5189924 -33.3738889),,CHL-Vitacura,Transportation,Transport,35.32640537374141,2.82,108.68,Exposed,-0.54,98.5,Not Exposed,amenity,parking,276086135.0,Vitacura,2021-09-23,amenity,dataportal,CHL
14,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3735449,-70.5177135,POINT (-70.5177135 -33.3735449),,CHL-Vitacura,Transportation,Transport,33.205741111661894,0.7,102.16,Exposed,-2.66,92.59,Not Exposed,amenity,parking,276086137.0,Vitacura,2021-09-23,amenity,dataportal,CHL
15,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3866523,-70.5688477,POINT (-70.56884770000001 -33.3866523),,CHL-Vitacura,Transportation,Transport,37.1191464274894,4.62,114.2,Exposed,1.25,103.5,Exposed,amenity,parking,309316919.0,Vitacura,2021-09-23,amenity,dataportal,CHL
16,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.4065916,-70.5612099,POINT (-70.56120989999999 -33.4065916),,CHL-Vitacura,Financial,Society/community & culture,31.003851034163233,-1.5,95.39,Not Exposed,-4.86,86.45,Not Exposed,amenity,bank,309542436.0,Vitacura,2021-09-23,amenity,dataportal,CHL
17,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.4046298,-70.5829639,POINT (-70.5829639 -33.4046298),,CHL-Vitacura,Transportation,Transport,31.638794062350826,-0.86,97.34,Not Exposed,-4.23,88.22,Not Exposed,amenity,parking,333539708.0,Vitacura,2021-09-23,amenity,dataportal,CHL
18,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.4036376,-70.5835358,POINT (-70.58353580000001 -33.4036376),,CHL-Vitacura,Transportation,Transport,31.621676166255213,-0.88,97.29,Not Exposed,-4.24,88.17,Not Exposed,amenity,parking,333539709.0,Vitacura,2021-09-23,amenity,dataportal,CHL
19,Vitacura,32.50379025664531,35.86424733837457,amenity,restaurant,Sustenance,-33.4033744,-70.5828197,POINT (-70.5828197 -33.4033744),,CHL-Vitacura,Sustenance,Commercial,31.879033574561163,-0.62,98.08,Not Exposed,-3.99,88.89,Not Exposed,amenity,restaurant,333539710.0,Vitacura,2021-09-23,amenity,dataportal,CHL
20,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.4045089,-70.5805144,POINT (-70.5805144 -33.4045089),,CHL-Vitacura,Transportation,Transport,32.33411803819013,-0.17,99.48,Not Exposed,-3.53,90.16,Not Exposed,amenity,parking,333539751.0,Vitacura,2021-09-23,amenity,dataportal,CHL
21,Vitacura,32.50379025664531,35.86424733837457,amenity,restaurant,Sustenance,-33.4082169,-70.552091,POINT (-70.552091 -33.4082169),,CHL-Vitacura,Sustenance,Commercial,34.35427002464087,1.85,105.69,Exposed,-1.51,95.79,Not Exposed,amenity,restaurant,336107013.0,Vitacura,2021-09-23,amenity,dataportal,CHL
22,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.4085094,-70.5511975,POINT (-70.5511975 -33.4085094),,CHL-Vitacura,Transportation,Transport,34.457613781216196,1.95,106.01,Exposed,-1.41,96.08,Not Exposed,amenity,parking,336108368.0,Vitacura,2021-09-23,amenity,dataportal,CHL
23,Vitacura,32.50379025664531,35.86424733837457,amenity,fuel,Transportation,-33.3769317,-70.5709832,POINT (-70.5709832 -33.3769317),,CHL-Vitacura,Transportation,Transport,34.220626296764976,1.72,105.28,Exposed,-1.64,95.42,Not Exposed,amenity,fuel,336164163.0,Vitacura,2021-09-23,amenity,dataportal,CHL
24,Vitacura,32.50379025664531,35.86424733837457,amenity,fuel,Transportation,-33.3827658,-70.5898011,POINT (-70.5898011 -33.3827658),,CHL-Vitacura,Transportation,Transport,34.54997493586052,2.05,106.3,Exposed,-1.31,96.34,Not Exposed,amenity,fuel,336166162.0,Vitacura,2021-09-23,amenity,dataportal,CHL
25,Vitacura,32.50379025664531,35.86424733837457,amenity,fuel,Transportation,-33.381783,-70.5887072,POINT (-70.5887072 -33.381783),,CHL-Vitacura,Transportation,Transport,34.76779971177484,2.26,106.97,Exposed,-1.1,96.94,Not Exposed,amenity,fuel,336166172.0,Vitacura,2021-09-23,amenity,dataportal,CHL
26,Vitacura,32.50379025664531,35.86424733837457,amenity,fast_food,Sustenance,-33.373646,-70.5188727,POINT (-70.5188727 -33.373646),,CHL-Vitacura,Sustenance,Commercial,35.29047026208559,2.79,108.57,Exposed,-0.57,98.4,Not Exposed,amenity,fast_food,337984129.0,Vitacura,2021-09-23,amenity,dataportal,CHL
27,Vitacura,32.50379025664531,35.86424733837457,amenity,restaurant,Sustenance,-33.373862,-70.5180539,POINT (-70.5180539 -33.373862),,CHL-Vitacura,Sustenance,Commercial,33.56550127002794,1.06,103.27,Exposed,-2.3,93.59,Not Exposed,amenity,restaurant,337984763.0,Vitacura,2021-09-23,amenity,dataportal,CHL
28,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.383279,-70.5947172,POINT (-70.59471720000001 -33.383279),,CHL-Vitacura,Transportation,Transport,33.028883427926985,0.53,101.62,Exposed,-2.84,92.09,Not Exposed,amenity,parking,338168067.0,Vitacura,2021-09-23,amenity,dataportal,CHL
29,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3817166,-70.5932667,POINT (-70.5932667 -33.3817166),,CHL-Vitacura,Transportation,Transport,33.7415491434117,1.24,103.81,Exposed,-2.12,94.08,Not Exposed,amenity,parking,338168476.0,Vitacura,2021-09-23,amenity,dataportal,CHL
30,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3768764,-70.5703927,POINT (-70.5703927 -33.3768764),,CHL-Vitacura,Transportation,Transport,34.21504879116924,1.71,105.26,Exposed,-1.65,95.4,Not Exposed,amenity,parking,338169731.0,Vitacura,2021-09-23,amenity,dataportal,CHL
31,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.4050353,-70.5688891,POINT (-70.56888910000001 -33.4050353),,CHL-Vitacura,Transportation,Transport,33.349972955715316,0.85,102.6,Exposed,-2.51,92.99,Not Exposed,amenity,parking,350552342.0,Vitacura,2021-09-23,amenity,dataportal,CHL
32,Vitacura,32.50379025664531,35.86424733837457,amenity,restaurant,Sustenance,-33.4009883,-70.5927118,POINT (-70.5927118 -33.4009883),,CHL-Vitacura,Sustenance,Commercial,33.508553827659114,1.0,103.09,Exposed,-2.36,93.43,Not Exposed,amenity,restaurant,355377991.0,Vitacura,2021-09-23,amenity,dataportal,CHL
33,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3996398,-70.5911379,POINT (-70.59113790000001 -33.3996398),,CHL-Vitacura,Transportation,Transport,34.17419140768084,1.67,105.14,Exposed,-1.69,95.29,Not Exposed,amenity,parking,355378641.0,Vitacura,2021-09-23,amenity,dataportal,CHL
34,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3880935,-70.5674148,POINT (-70.56741479999999 -33.3880935),,CHL-Vitacura,Transportation,Transport,34.57070586164542,2.07,106.36,Exposed,-1.29,96.39,Not Exposed,amenity,parking,387135097.0,Vitacura,2021-09-23,amenity,dataportal,CHL
35,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3859658,-70.5632632,POINT (-70.56326319999999 -33.3859658),,CHL-Vitacura,Transportation,Transport,34.770260867850595,2.27,106.97,Exposed,-1.09,96.95,Not Exposed,amenity,parking,387135135.0,Vitacura,2021-09-23,amenity,dataportal,CHL
36,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3967297,-70.5501581,POINT (-70.5501581 -33.3967297),,CHL-Vitacura,Transportation,Transport,35.308271748831714,2.8,108.63,Exposed,-0.56,98.45,Not Exposed,amenity,parking,394939388.0,Vitacura,2021-09-23,amenity,dataportal,CHL
37,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3969948,-70.5500122,POINT (-70.5500122 -33.3969948),,CHL-Vitacura,Transportation,Transport,35.36115833452271,2.86,108.79,Exposed,-0.5,98.6,Not Exposed,amenity,parking,394939392.0,Vitacura,2021-09-23,amenity,dataportal,CHL
38,Vitacura,32.50379025664531,35.86424733837457,amenity,fast_food,Sustenance,-33.396532,-70.5502423,POINT (-70.55024229999999 -33.396532),,CHL-Vitacura,Sustenance,Commercial,34.923877546374854,2.42,107.45,Exposed,-0.94,97.38,Not Exposed,amenity,fast_food,394939395.0,Vitacura,2021-09-23,amenity,dataportal,CHL
39,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.408431,-70.5651419,POINT (-70.5651419 -33.408431),,CHL-Vitacura,Transportation,Transport,33.32743570231332,0.82,102.53,Exposed,-2.54,92.93,Not Exposed,amenity,parking,394948016.0,Vitacura,2021-09-23,amenity,dataportal,CHL
40,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3789319,-70.5284831,POINT (-70.5284831 -33.3789319),,CHL-Vitacura,Transportation,Transport,34.15181572470584,1.65,105.07,Exposed,-1.71,95.23,Not Exposed,amenity,parking,409774921.0,Vitacura,2021-09-23,amenity,dataportal,CHL
41,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.3918823,-70.5431189,POINT (-70.5431189 -33.3918823),,CHL-Vitacura,Financial,Society/community & culture,33.928590091340766,1.42,104.38,Exposed,-1.94,94.6,Not Exposed,amenity,bank,411677632.0,Vitacura,2021-09-23,amenity,dataportal,CHL
42,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.3917179,-70.5429347,POINT (-70.5429347 -33.3917179),,CHL-Vitacura,Financial,Society/community & culture,33.81935620449127,1.32,104.05,Exposed,-2.04,94.3,Not Exposed,amenity,bank,411677633.0,Vitacura,2021-09-23,amenity,dataportal,CHL
43,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.3929004,-70.5443351,POINT (-70.5443351 -33.3929004),,CHL-Vitacura,Financial,Society/community & culture,33.99534955581527,1.49,104.59,Exposed,-1.87,94.79,Not Exposed,amenity,bank,412330018.0,Vitacura,2021-09-23,amenity,dataportal,CHL
44,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.3925793,-70.5439193,POINT (-70.5439193 -33.3925793),,CHL-Vitacura,Financial,Society/community & culture,33.814897125094376,1.31,104.03,Exposed,-2.05,94.29,Not Exposed,amenity,bank,412330019.0,Vitacura,2021-09-23,amenity,dataportal,CHL
45,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.3928218,-70.544199,POINT (-70.54419900000001 -33.3928218),,CHL-Vitacura,Financial,Society/community & culture,33.99497502861635,1.49,104.59,Exposed,-1.87,94.79,Not Exposed,amenity,bank,412330020.0,Vitacura,2021-09-23,amenity,dataportal,CHL
46,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3916655,-70.5444518,POINT (-70.5444518 -33.3916655),,CHL-Vitacura,Transportation,Transport,34.69334212413861,2.19,106.74,Exposed,-1.17,96.74,Not Exposed,amenity,parking,412330021.0,Vitacura,2021-09-23,amenity,dataportal,CHL
47,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.4085958,-70.5652192,POINT (-70.5652192 -33.4085958),,CHL-Vitacura,Financial,Society/community & culture,33.84948442789431,1.35,104.14,Exposed,-2.01,94.38,Not Exposed,amenity,bank,412330125.0,Vitacura,2021-09-23,amenity,dataportal,CHL
48,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.4080942,-70.5639948,POINT (-70.5639948 -33.4080942),,CHL-Vitacura,Financial,Society/community & culture,33.17793788027399,0.67,102.07,Exposed,-2.69,92.51,Not Exposed,amenity,bank,412330126.0,Vitacura,2021-09-23,amenity,dataportal,CHL
49,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.4078898,-70.5627006,POINT (-70.5627006 -33.4078898),,CHL-Vitacura,Transportation,Transport,32.53320836337201,0.03,100.09,Exposed,-3.33,90.71,Not Exposed,amenity,parking,412332734.0,Vitacura,2021-09-23,amenity,dataportal,CHL
50,Vitacura,32.50379025664531,35.86424733837457,amenity,restaurant,Sustenance,-33.3767465,-70.5251308,POINT (-70.5251308 -33.3767465),,CHL-Vitacura,Sustenance,Commercial,31.36432234839191,-1.14,96.49,Not Exposed,-4.5,87.45,Not Exposed,amenity,restaurant,412332887.0,Vitacura,2021-09-23,amenity,dataportal,CHL
51,Vitacura,32.50379025664531,35.86424733837457,amenity,pharmacy,Healthcare,-33.3956617,-70.5494001,POINT (-70.5494001 -33.3956617),,CHL-Vitacura,Healthcare, Public Health,33.86150835267773,1.36,104.18,Exposed,-2.0,94.42,Not Exposed,amenity,pharmacy,412685871.0,Vitacura,2021-09-23,amenity,dataportal,CHL
52,Vitacura,32.50379025664531,35.86424733837457,amenity,pharmacy,Healthcare,-33.3940932,-70.5460696,POINT (-70.5460696 -33.3940932),,CHL-Vitacura,Healthcare, Public Health,34.66141905216267,2.16,106.64,Exposed,-1.2,96.65,Not Exposed,amenity,pharmacy,412685872.0,Vitacura,2021-09-23,amenity,dataportal,CHL
53,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.4048436,-70.5789144,POINT (-70.5789144 -33.4048436),,CHL-Vitacura,Transportation,Transport,31.61165364026556,-0.89,97.26,Not Exposed,-4.25,88.14,Not Exposed,amenity,parking,428180027.0,Vitacura,2021-09-23,amenity,dataportal,CHL
54,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3521363,-70.5200481,POINT (-70.5200481 -33.3521363),,CHL-Vitacura,Transportation,Transport,34.546353475191324,2.04,106.28,Exposed,-1.32,96.33,Not Exposed,amenity,parking,432747430.0,Vitacura,2021-09-23,amenity,dataportal,CHL
55,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.3523229,-70.5181805,POINT (-70.5181805 -33.3523229),,CHL-Vitacura,Financial,Society/community & culture,33.18705068190508,0.68,102.1,Exposed,-2.68,92.54,Not Exposed,amenity,bank,432751799.0,Vitacura,2021-09-23,amenity,dataportal,CHL
56,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3523574,-70.5185311,POINT (-70.5185311 -33.3523574),,CHL-Vitacura,Transportation,Transport,33.55598133311736,1.05,103.24,Exposed,-2.31,93.56,Not Exposed,amenity,parking,432751800.0,Vitacura,2021-09-23,amenity,dataportal,CHL
57,Vitacura,32.50379025664531,35.86424733837457,amenity,fast_food,Sustenance,-33.3707273,-70.5179945,POINT (-70.5179945 -33.3707273),,CHL-Vitacura,Sustenance,Commercial,35.117816211015736,2.61,108.04,Exposed,-0.75,97.92,Not Exposed,amenity,fast_food,432756057.0,Vitacura,2021-09-23,amenity,dataportal,CHL
58,Vitacura,32.50379025664531,35.86424733837457,amenity,fast_food,Sustenance,-33.3732096,-70.5183158,POINT (-70.5183158 -33.3732096),,CHL-Vitacura,Sustenance,Commercial,34.7124532681425,2.21,106.8,Exposed,-1.15,96.79,Not Exposed,amenity,fast_food,432757971.0,Vitacura,2021-09-23,amenity,dataportal,CHL
59,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.3739767,-70.5185498,POINT (-70.5185498 -33.3739767),,CHL-Vitacura,Financial,Society/community & culture,34.23803740821916,1.73,105.34,Exposed,-1.63,95.47,Not Exposed,amenity,bank,432757972.0,Vitacura,2021-09-23,amenity,dataportal,CHL
60,Vitacura,32.50379025664531,35.86424733837457,amenity,restaurant,Sustenance,-33.385536,-70.5557067,POINT (-70.5557067 -33.385536),,CHL-Vitacura,Sustenance,Commercial,33.99432393433119,1.49,104.59,Exposed,-1.87,94.79,Not Exposed,amenity,restaurant,432759540.0,Vitacura,2021-09-23,amenity,dataportal,CHL
61,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3898572,-70.5468293,POINT (-70.5468293 -33.3898572),,CHL-Vitacura,Transportation,Transport,34.738829913389054,2.24,106.88,Exposed,-1.13,96.86,Not Exposed,amenity,parking,434963103.0,Vitacura,2021-09-23,amenity,dataportal,CHL
62,Vitacura,32.50379025664531,35.86424733837457,,,,-33.3942138,-70.5541473,POINT (-70.5541473 -33.3942138),,CHL-Vitacura,Other,Other,33.51470702433829,1.01,103.11,Exposed,-2.35,93.45,Not Exposed,amenity,police,440096141.0,Vitacura,2021-09-23,amenity,dataportal,CHL
63,Vitacura,32.50379025664531,35.86424733837457,amenity,restaurant,Sustenance,-33.3969424,-70.5505573,POINT (-70.55055729999999 -33.3969424),,CHL-Vitacura,Sustenance,Commercial,35.23834021596127,2.73,108.41,Exposed,-0.63,98.25,Not Exposed,amenity,restaurant,440096145.0,Vitacura,2021-09-23,amenity,dataportal,CHL
64,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.4020256,-70.5798652,POINT (-70.5798652 -33.4020256),,CHL-Vitacura,Financial,Society/community & culture,32.89134629377122,0.39,101.19,Exposed,-2.97,91.71,Not Exposed,amenity,bank,452594510.0,Vitacura,2021-09-23,amenity,dataportal,CHL
65,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.4019826,-70.5797536,POINT (-70.5797536 -33.4019826),,CHL-Vitacura,Financial,Society/community & culture,33.229014211568995,0.73,102.23,Exposed,-2.64,92.65,Not Exposed,amenity,bank,452594515.0,Vitacura,2021-09-23,amenity,dataportal,CHL
66,Vitacura,32.50379025664531,35.86424733837457,amenity,fast_food,Sustenance,-33.4018822,-70.579213,POINT (-70.579213 -33.4018822),,CHL-Vitacura,Sustenance,Commercial,34.47764778214514,1.97,106.07,Exposed,-1.39,96.13,Not Exposed,amenity,fast_food,452594518.0,Vitacura,2021-09-23,amenity,dataportal,CHL
67,Vitacura,32.50379025664531,35.86424733837457,amenity,fast_food,Sustenance,-33.40209,-70.579436,POINT (-70.579436 -33.40209),,CHL-Vitacura,Sustenance,Commercial,33.472526639328805,0.97,102.98,Exposed,-2.39,93.33,Not Exposed,amenity,fast_food,452594519.0,Vitacura,2021-09-23,amenity,dataportal,CHL
68,Vitacura,32.50379025664531,35.86424733837457,amenity,fast_food,Sustenance,-33.4019467,-70.5795563,POINT (-70.57955629999999 -33.4019467),,CHL-Vitacura,Sustenance,Commercial,34.11360608861537,1.61,104.95,Exposed,-1.75,95.12,Not Exposed,amenity,fast_food,452594520.0,Vitacura,2021-09-23,amenity,dataportal,CHL
69,Vitacura,32.50379025664531,35.86424733837457,amenity,fast_food,Sustenance,-33.4020399,-70.5795477,POINT (-70.57954770000001 -33.4020399),,CHL-Vitacura,Sustenance,Commercial,33.472526639328805,0.97,102.98,Exposed,-2.39,93.33,Not Exposed,amenity,fast_food,452594524.0,Vitacura,2021-09-23,amenity,dataportal,CHL
70,Vitacura,32.50379025664531,35.86424733837457,amenity,restaurant,Sustenance,-33.4018806,-70.5795638,POINT (-70.5795638 -33.4018806),,CHL-Vitacura,Sustenance,Commercial,34.11360608861537,1.61,104.95,Exposed,-1.75,95.12,Not Exposed,amenity,restaurant,452594528.0,Vitacura,2021-09-23,amenity,dataportal,CHL
71,Vitacura,32.50379025664531,35.86424733837457,amenity,fast_food,Sustenance,-33.4020971,-70.5793244,POINT (-70.5793244 -33.4020971),,CHL-Vitacura,Sustenance,Commercial,33.472526639328805,0.97,102.98,Exposed,-2.39,93.33,Not Exposed,amenity,fast_food,452594531.0,Vitacura,2021-09-23,amenity,dataportal,CHL
72,Vitacura,32.50379025664531,35.86424733837457,amenity,cafe,Sustenance,-33.4022962,-70.5787522,POINT (-70.5787522 -33.4022962),,CHL-Vitacura,Sustenance,Commercial,33.369558828240486,0.87,102.66,Exposed,-2.49,93.04,Not Exposed,amenity,cafe,452594539.0,Vitacura,2021-09-23,amenity,dataportal,CHL
73,Vitacura,32.50379025664531,35.86424733837457,amenity,cafe,Sustenance,-33.4024108,-70.5789941,POINT (-70.5789941 -33.4024108),,CHL-Vitacura,Sustenance,Commercial,33.369558828240486,0.87,102.66,Exposed,-2.49,93.04,Not Exposed,amenity,cafe,452594541.0,Vitacura,2021-09-23,amenity,dataportal,CHL
74,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3765892,-70.5257914,POINT (-70.5257914 -33.3765892),,CHL-Vitacura,Transportation,Transport,31.826854019199175,-0.68,97.92,Not Exposed,-4.04,88.74,Not Exposed,amenity,parking,454049890.0,Vitacura,2021-09-23,amenity,dataportal,CHL
75,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3846384,-70.5318252,POINT (-70.5318252 -33.3846384),,CHL-Vitacura,Transportation,Transport,31.952980195324244,-0.55,98.31,Not Exposed,-3.91,89.09,Not Exposed,amenity,parking,460200525.0,Vitacura,2021-09-23,amenity,dataportal,CHL
76,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3839121,-70.5305543,POINT (-70.53055430000001 -33.3839121),,CHL-Vitacura,Transportation,Transport,31.934754942847633,-0.57,98.25,Not Exposed,-3.93,89.04,Not Exposed,amenity,parking,460200526.0,Vitacura,2021-09-23,amenity,dataportal,CHL
77,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3890214,-70.544469,POINT (-70.54446900000001 -33.3890214),,CHL-Vitacura,Transportation,Transport,33.53896253294903,1.04,103.18,Exposed,-2.33,93.52,Not Exposed,amenity,parking,460200846.0,Vitacura,2021-09-23,amenity,dataportal,CHL
78,Vitacura,32.50379025664531,35.86424733837457,amenity,parking,Transportation,-33.3889579,-70.5449127,POINT (-70.5449127 -33.3889579),,CHL-Vitacura,Transportation,Transport,34.20601269242593,1.7,105.24,Exposed,-1.66,95.38,Not Exposed,amenity,parking,460200849.0,Vitacura,2021-09-23,amenity,dataportal,CHL
79,Vitacura,32.50379025664531,35.86424733837457,amenity,telephone,Facilities,-33.4052439,-70.5573676,POINT (-70.55736760000001 -33.4052439),,CHL-Vitacura,Facilities," ICT (Information and 
Communications technology)",32.97622033296551,0.47,101.45,Exposed,-2.89,91.95,Not Exposed,amenity,telephone,474809188.0,Vitacura,2021-09-23,amenity,dataportal,CHL
80,Vitacura,32.50379025664531,35.86424733837457,amenity,bank,Financial,-33.4039137,-70.5726352,POINT (-70.57263519999999 -33.4039137),,CHL-Vitacura,Financial,Society/community & culture,32.12398605284011,-0.38,98.83,Not Exposed,-3.74,89.57,Not Exposed,amenity,bank,543238949.0,Vitacura,2021-09-23,amenity,dataportal,CHL
