,city_name,city_lst_avg,city_lst_perc_90,feature_key,feature_value,feature_category,latitude,longitude,geometry,country_iso,city_id,sector_name,gcom_sector_name,exposure_lst_mean,lst_value_dev_city_mean,lst_pecent_dev_city_mean,lst_dev_city_mean_exposure_class,lst_value_dev_city_perc_90,lst_pecent_dev_city_perc_90,lst_dev_city_perc90_exposure_class,featureCategory,featureType,id,cityName,integrationDate,objectType,projectName,country_iso3
83,Hobart,32.12629247051426,36.64240622823729,amenity,telephone,Facilities,-42.8826585,147.3284861,POINT (147.3284861 -42.8826585),,AUS-Hobart,Facilities,"ICT (Information and 
Communications technology)",28.644292900824382,-3.48,89.16,Not Exposed,-8.0,78.17,Not Exposed,amenity,telephone,2152682214.0,Hobart,2021-10-06,amenity,dataportal,AUS
84,Hobart,32.12629247051426,36.64240622823729,amenity,toilets,Facilities,-42.8828511,147.3285398,POINT (147.3285398 -42.8828511),,AUS-Hobart,Facilities,Water supply and sanitation,29.765263161783707,-2.36,92.65,Not Exposed,-6.88,81.23,Not Exposed,amenity,toilets,2152682218.0,Hobart,2021-10-06,amenity,dataportal,AUS
85,Hobart,32.12629247051426,36.64240622823729,amenity,waste_basket,,-42.8818094,147.3283287,POINT (147.3283287 -42.8818094),,AUS-Hobart,Waste_Management,Waste management,28.23864451577367,-3.89,87.9,Not Exposed,-8.4,77.07,Not Exposed,amenity,waste_basket,2152682219.0,Hobart,2021-10-06,amenity,dataportal,AUS
86,Hobart,32.12629247051426,36.64240622823729,amenity,cafe,Sustenance,-42.8827783,147.3299587,POINT (147.3299587 -42.8827783),,AUS-Hobart,Sustenance,Commercial,33.69788898580606,1.57,104.89,Exposed,-2.94,91.96,Not Exposed,amenity,cafe,2152682223.0,Hobart,2021-10-06,amenity,dataportal,AUS
87,Hobart,32.12629247051426,36.64240622823729,amenity,telephone,Facilities,-42.8825523,147.3299989,POINT (147.3299989 -42.8825523),,AUS-Hobart,Facilities,"ICT (Information and 
Communications technology)",33.653066423585926,1.53,104.75,Exposed,-2.99,91.84,Not Exposed,amenity,telephone,2152682234.0,Hobart,2021-10-06,amenity,dataportal,AUS
88,Hobart,32.12629247051426,36.64240622823729,amenity,post_box,Public_Service,-42.8824542,147.3299776,POINT (147.3299776 -42.8824542),,AUS-Hobart,Public_Service,Law & Order,33.93545657434703,1.81,105.63,Exposed,-2.71,92.61,Not Exposed,amenity,post_box,2152682243.0,Hobart,2021-10-06,amenity,dataportal,AUS
89,Hobart,32.12629247051426,36.64240622823729,,,,-42.8787394,147.3260931,POINT (147.3260931 -42.8787394),,AUS-Hobart,Other,Other,34.086642274104804,1.96,106.1,Exposed,-2.56,93.03,Not Exposed,amenity,pub,2152682250.0,Hobart,2021-10-06,amenity,dataportal,AUS
90,Hobart,32.12629247051426,36.64240622823729,amenity,waste_basket,,-42.8822123,147.3289823,POINT (147.3289823 -42.8822123),,AUS-Hobart,Waste_Management,Waste management,32.559261579658596,0.43,101.35,Exposed,-4.08,88.86,Not Exposed,amenity,waste_basket,2152682257.0,Hobart,2021-10-06,amenity,dataportal,AUS
91,Hobart,32.12629247051426,36.64240622823729,amenity,cafe,Sustenance,-42.8833371,147.3321855,POINT (147.3321855 -42.8833371),,AUS-Hobart,Sustenance,Commercial,28.300044332822836,-3.83,88.09,Not Exposed,-8.34,77.23,Not Exposed,amenity,cafe,2190909541.0,Hobart,2021-10-06,amenity,dataportal,AUS
92,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8807309,147.3284925,POINT (147.3284925 -42.8807309),,AUS-Hobart,Financial,Society/community & culture,34.01177882734885,1.89,105.87,Exposed,-2.63,92.82,Not Exposed,amenity,atm,2196694819.0,Hobart,2021-10-06,amenity,dataportal,AUS
93,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8831795,147.326486,POINT (147.326486 -42.8831795),,AUS-Hobart,Financial,Society/community & culture,,,,,,,,amenity,atm,2196707761.0,Hobart,2021-10-06,amenity,dataportal,AUS
94,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8735305,147.3156442,POINT (147.3156442 -42.8735305),,AUS-Hobart,Financial,Society/community & culture,35.59063738967643,3.46,110.78,Exposed,-1.05,97.13,Not Exposed,amenity,atm,2196784402.0,Hobart,2021-10-06,amenity,dataportal,AUS
95,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8871454,147.3317967,POINT (147.3317967 -42.8871454),,AUS-Hobart,Financial,Society/community & culture,34.35843509395147,2.23,106.95,Exposed,-2.28,93.77,Not Exposed,amenity,atm,2196789075.0,Hobart,2021-10-06,amenity,dataportal,AUS
96,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8913624,147.3213948,POINT (147.3213948 -42.8913624),,AUS-Hobart,Financial,Society/community & culture,35.028591668095544,2.9,109.03,Exposed,-1.61,95.6,Not Exposed,amenity,atm,2196794806.0,Hobart,2021-10-06,amenity,dataportal,AUS
97,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8912115,147.3197449,POINT (147.3197449 -42.8912115),,AUS-Hobart,Financial,Society/community & culture,34.986998905696794,2.86,108.9,Exposed,-1.66,95.48,Not Exposed,amenity,atm,2196829240.0,Hobart,2021-10-06,amenity,dataportal,AUS
98,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.88178,147.3268829,POINT (147.3268829 -42.88178),,AUS-Hobart,Financial,Society/community & culture,,,,,,,,amenity,atm,2196830180.0,Hobart,2021-10-06,amenity,dataportal,AUS
99,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8830536,147.3268668,POINT (147.3268668 -42.8830536),,AUS-Hobart,Financial,Society/community & culture,,,,,,,,amenity,atm,2196836715.0,Hobart,2021-10-06,amenity,dataportal,AUS
100,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8818153,147.3286743,POINT (147.3286743 -42.8818153),,AUS-Hobart,Financial,Society/community & culture,32.34710038761693,0.22,100.69,Exposed,-4.3,88.28,Not Exposed,amenity,atm,2198977072.0,Hobart,2021-10-06,amenity,dataportal,AUS
101,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8793097,147.3344999,POINT (147.3344999 -42.8793097),,AUS-Hobart,Financial,Society/community & culture,31.66449010714456,-0.46,98.56,Not Exposed,-4.98,86.41,Not Exposed,amenity,atm,2198980558.0,Hobart,2021-10-06,amenity,dataportal,AUS
102,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8812024,147.3354069,POINT (147.3354069 -42.8812024),,AUS-Hobart,Financial,Society/community & culture,31.867865434465955,-0.26,99.2,Not Exposed,-4.77,86.97,Not Exposed,amenity,atm,2198982797.0,Hobart,2021-10-06,amenity,dataportal,AUS
103,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8832425,147.3263355,POINT (147.3263355 -42.8832425),,AUS-Hobart,Financial,Society/community & culture,,,,,,,,amenity,atm,2198987395.0,Hobart,2021-10-06,amenity,dataportal,AUS
104,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8828727,147.3267382,POINT (147.3267382 -42.8828727),,AUS-Hobart,Financial,Society/community & culture,,,,,,,,amenity,atm,2199006294.0,Hobart,2021-10-06,amenity,dataportal,AUS
105,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8810959,147.3270329,POINT (147.3270329 -42.8810959),,AUS-Hobart,Financial,Society/community & culture,31.53679720548803,-0.59,98.17,Not Exposed,-5.11,86.07,Not Exposed,amenity,atm,2200931302.0,Hobart,2021-10-06,amenity,dataportal,AUS
106,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8853588,147.3251367,POINT (147.3251367 -42.8853588),,AUS-Hobart,Financial,Society/community & culture,28.959777935524585,-3.17,90.14,Not Exposed,-7.68,79.03,Not Exposed,amenity,atm,2200931585.0,Hobart,2021-10-06,amenity,dataportal,AUS
107,Hobart,32.12629247051426,36.64240622823729,,,,-42.8831933,147.3272718,POINT (147.3272718 -42.8831933),,AUS-Hobart,Other,Other,,,,,,,,amenity,atm;drinking_water,2200950989.0,Hobart,2021-10-06,amenity,dataportal,AUS
108,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8812691,147.3273762,POINT (147.3273762 -42.8812691),,AUS-Hobart,Financial,Society/community & culture,23.761504635104757,-8.36,73.96,Not Exposed,-12.88,64.85,Not Exposed,amenity,atm,2200999426.0,Hobart,2021-10-06,amenity,dataportal,AUS
109,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8824991,147.3285507,POINT (147.3285507 -42.8824991),,AUS-Hobart,Financial,Society/community & culture,27.93479405141744,-4.19,86.95,Not Exposed,-8.71,76.24,Not Exposed,amenity,atm,2201006215.0,Hobart,2021-10-06,amenity,dataportal,AUS
110,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8827766,147.3263759,POINT (147.3263759 -42.8827766),,AUS-Hobart,Financial,Society/community & culture,,,,,,,,amenity,atm,2201062240.0,Hobart,2021-10-06,amenity,dataportal,AUS
111,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8733739,147.315826,POINT (147.315826 -42.8733739),,AUS-Hobart,Financial,Society/community & culture,35.593333416511996,3.47,110.79,Exposed,-1.05,97.14,Not Exposed,amenity,atm,2212207091.0,Hobart,2021-10-06,amenity,dataportal,AUS
112,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8870297,147.3315659,POINT (147.3315659 -42.8870297),,AUS-Hobart,Financial,Society/community & culture,33.719225417873304,1.59,104.96,Exposed,-2.92,92.02,Not Exposed,amenity,atm,2212220666.0,Hobart,2021-10-06,amenity,dataportal,AUS
113,Hobart,32.12629247051426,36.64240622823729,amenity,bank,Financial,-42.882535,147.3287336,POINT (147.3287336 -42.882535),,AUS-Hobart,Financial,Society/community & culture,33.15280643961921,1.03,103.2,Exposed,-3.49,90.48,Not Exposed,amenity,bank,2223638196.0,Hobart,2021-10-06,amenity,dataportal,AUS
114,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8829866,147.3274462,POINT (147.3274462 -42.8829866),,AUS-Hobart,Financial,Society/community & culture,,,,,,,,amenity,atm,2223649855.0,Hobart,2021-10-06,amenity,dataportal,AUS
115,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.8857477,147.3310236,POINT (147.3310236 -42.8857477),,AUS-Hobart,Facilities,Society/community & culture,31.80197731606728,-0.32,98.99,Not Exposed,-4.84,86.79,Not Exposed,amenity,bench,2283933348.0,Hobart,2021-10-06,amenity,dataportal,AUS
116,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.8856248,147.3310745,POINT (147.3310745 -42.8856248),,AUS-Hobart,Facilities,Society/community & culture,31.08986136577181,-1.04,96.77,Not Exposed,-5.55,84.85,Not Exposed,amenity,bench,2283933353.0,Hobart,2021-10-06,amenity,dataportal,AUS
117,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.8857834,147.3311851,POINT (147.3311851 -42.8857834),,AUS-Hobart,Facilities,Society/community & culture,31.064851838710126,-1.06,96.7,Not Exposed,-5.58,84.78,Not Exposed,amenity,bench,2283933358.0,Hobart,2021-10-06,amenity,dataportal,AUS
118,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.891323,147.317782,POINT (147.317782 -42.891323),,AUS-Hobart,Facilities,Society/community & culture,31.53255489887033,-0.59,98.15,Not Exposed,-5.11,86.05,Not Exposed,amenity,bench,2304705097.0,Hobart,2021-10-06,amenity,dataportal,AUS
119,Hobart,32.12629247051426,36.64240622823729,amenity,dentist,Healthcare,-42.8895895,147.332723,POINT (147.332723 -42.8895895),,AUS-Hobart,Healthcare,Public Health,35.139734265650134,3.01,109.38,Exposed,-1.5,95.9,Not Exposed,amenity,dentist,2307257513.0,Hobart,2021-10-06,amenity,dataportal,AUS
120,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.8889245,147.3352802,POINT (147.3352802 -42.8889245),,AUS-Hobart,Facilities,Society/community & culture,34.05549208536786,1.93,106.01,Exposed,-2.59,92.94,Not Exposed,amenity,bench,2315762508.0,Hobart,2021-10-06,amenity,dataportal,AUS
121,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.8889647,147.3349609,POINT (147.3349609 -42.8889647),,AUS-Hobart,Facilities,Society/community & culture,34.33338664576098,2.21,106.87,Exposed,-2.31,93.7,Not Exposed,amenity,bench,2315762511.0,Hobart,2021-10-06,amenity,dataportal,AUS
122,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.8916082,147.3317575,POINT (147.3317575 -42.8916082),,AUS-Hobart,Facilities,Society/community & culture,32.8137093749549,0.69,102.14,Exposed,-3.83,89.55,Not Exposed,amenity,bench,2316690709.0,Hobart,2021-10-06,amenity,dataportal,AUS
123,Hobart,32.12629247051426,36.64240622823729,amenity,community_centre,Entertainment_Art_Culture,-42.8896723,147.3345571,POINT (147.3345571 -42.8896723),,AUS-Hobart,Entertainment_Art_Culture,Society/community & culture,35.567529870175065,3.44,110.71,Exposed,-1.07,97.07,Not Exposed,amenity,community_centre,2319121308.0,Hobart,2021-10-06,amenity,dataportal,AUS
124,Hobart,32.12629247051426,36.64240622823729,amenity,atm,Financial,-42.8871207,147.3322407,POINT (147.3322407 -42.8871207),,AUS-Hobart,Financial,Society/community & culture,34.09964999211962,1.97,106.14,Exposed,-2.54,93.06,Not Exposed,amenity,atm,2325002051.0,Hobart,2021-10-06,amenity,dataportal,AUS
125,Hobart,32.12629247051426,36.64240622823729,amenity,telephone,Facilities,-42.8871224,147.3320557,POINT (147.3320557 -42.8871224),,AUS-Hobart,Facilities,"ICT (Information and 
Communications technology)",34.552701698995406,2.43,107.55,Exposed,-2.09,94.3,Not Exposed,amenity,telephone,2325002052.0,Hobart,2021-10-06,amenity,dataportal,AUS
126,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8841565,147.3315676,POINT (147.3315676 -42.8841565),,AUS-Hobart,Sustenance,Commercial,30.848359842519756,-1.28,96.02,Not Exposed,-5.79,84.19,Not Exposed,amenity,restaurant,2327906608.0,Hobart,2021-10-06,amenity,dataportal,AUS
127,Hobart,32.12629247051426,36.64240622823729,amenity,cafe,Sustenance,-42.8840327,147.3312618,POINT (147.3312618 -42.8840327),,AUS-Hobart,Sustenance,Commercial,30.908568127715284,-1.22,96.21,Not Exposed,-5.73,84.35,Not Exposed,amenity,cafe,2327906647.0,Hobart,2021-10-06,amenity,dataportal,AUS
128,Hobart,32.12629247051426,36.64240622823729,amenity,post_box,Public_Service,-42.8837811,147.3324079,POINT (147.3324079 -42.8837811),,AUS-Hobart,Public_Service,Law & Order,27.84432154694059,-4.28,86.67,Not Exposed,-8.8,75.99,Not Exposed,amenity,post_box,2328050841.0,Hobart,2021-10-06,amenity,dataportal,AUS
129,Hobart,32.12629247051426,36.64240622823729,amenity,telephone,Facilities,-42.8842183,147.3243792,POINT (147.3243792 -42.8842183),,AUS-Hobart,Facilities,"ICT (Information and 
Communications technology)",34.09174554498958,1.97,106.12,Exposed,-2.55,93.04,Not Exposed,amenity,telephone,2328987132.0,Hobart,2021-10-06,amenity,dataportal,AUS
130,Hobart,32.12629247051426,36.64240622823729,amenity,post_box,Public_Service,-42.891566,147.3187131,POINT (147.3187131 -42.891566),,AUS-Hobart,Public_Service,Law & Order,33.35758270374549,1.23,103.83,Exposed,-3.28,91.04,Not Exposed,amenity,post_box,2328998408.0,Hobart,2021-10-06,amenity,dataportal,AUS
131,Hobart,32.12629247051426,36.64240622823729,amenity,telephone,Facilities,-42.8824231,147.3251869,POINT (147.3251869 -42.8824231),,AUS-Hobart,Facilities,"ICT (Information and 
Communications technology)",34.7391298631357,2.61,108.13,Exposed,-1.9,94.81,Not Exposed,amenity,telephone,2337066292.0,Hobart,2021-10-06,amenity,dataportal,AUS
132,Hobart,32.12629247051426,36.64240622823729,amenity,place_of_worship,Others,-42.8916109,147.3214392,POINT (147.3214392 -42.8916109),,AUS-Hobart,Others,Society/community & culture,34.83830029520851,2.71,108.44,Exposed,-1.8,95.08,Not Exposed,amenity,place_of_worship,2366778798.0,Hobart,2021-10-06,amenity,dataportal,AUS
133,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8815788,147.3238825,POINT (147.3238825 -42.8815788),,AUS-Hobart,Sustenance,Commercial,34.6649646130698,2.54,107.9,Exposed,-1.98,94.6,Not Exposed,amenity,restaurant,2383946928.0,Hobart,2021-10-06,amenity,dataportal,AUS
134,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8810324,147.3346014,POINT (147.3346014 -42.8810324),,AUS-Hobart,Sustenance,Commercial,32.867170609255936,0.74,102.31,Exposed,-3.78,89.7,Not Exposed,amenity,restaurant,2527899707.0,Hobart,2021-10-06,amenity,dataportal,AUS
135,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8807337,147.3348179,POINT (147.3348179 -42.8807337),,AUS-Hobart,Sustenance,Commercial,33.887390203428936,1.76,105.48,Exposed,-2.76,92.48,Not Exposed,amenity,restaurant,2527899708.0,Hobart,2021-10-06,amenity,dataportal,AUS
136,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8811591,147.3349313,POINT (147.3349313 -42.8811591),,AUS-Hobart,Sustenance,Commercial,33.036173895333036,0.91,102.83,Exposed,-3.61,90.16,Not Exposed,amenity,restaurant,2527899709.0,Hobart,2021-10-06,amenity,dataportal,AUS
137,Hobart,32.12629247051426,36.64240622823729,amenity,cafe,Sustenance,-42.8815562,147.3358768,POINT (147.3358768 -42.8815562),,AUS-Hobart,Sustenance,Commercial,30.896788400671085,-1.23,96.17,Not Exposed,-5.75,84.32,Not Exposed,amenity,cafe,2527899710.0,Hobart,2021-10-06,amenity,dataportal,AUS
138,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8839156,147.3333951,POINT (147.3333951 -42.8839156),,AUS-Hobart,Sustenance,Commercial,23.121805571734455,-9.0,71.97,Not Exposed,-13.52,63.1,Not Exposed,amenity,restaurant,2527902146.0,Hobart,2021-10-06,amenity,dataportal,AUS
139,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8841986,147.334012,POINT (147.334012 -42.8841986),,AUS-Hobart,Sustenance,Commercial,21.952989507117422,-10.17,68.33,Not Exposed,-14.69,59.91,Not Exposed,amenity,restaurant,2527902148.0,Hobart,2021-10-06,amenity,dataportal,AUS
140,Hobart,32.12629247051426,36.64240622823729,amenity,parking,Transportation,-42.8877588,147.3316839,POINT (147.3316839 -42.8877588),,AUS-Hobart,Transportation,Transport,35.83891781182024,3.71,111.56,Exposed,-0.8,97.81,Not Exposed,amenity,parking,2530540226.0,Hobart,2021-10-06,amenity,dataportal,AUS
141,Hobart,32.12629247051426,36.64240622823729,amenity,fast_food,Sustenance,-42.8870022,147.3318368,POINT (147.3318368 -42.8870022),,AUS-Hobart,Sustenance,Commercial,33.27708955132596,1.15,103.58,Exposed,-3.37,90.82,Not Exposed,amenity,fast_food,2530554751.0,Hobart,2021-10-06,amenity,dataportal,AUS
142,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8868505,147.3324457,POINT (147.3324457 -42.8868505),,AUS-Hobart,Sustenance,Commercial,32.905715481945606,0.78,102.43,Exposed,-3.74,89.8,Not Exposed,amenity,restaurant,2530554755.0,Hobart,2021-10-06,amenity,dataportal,AUS
143,Hobart,32.12629247051426,36.64240622823729,amenity,bar,Sustenance,-42.8868525,147.3325771,POINT (147.3325771 -42.8868525),,AUS-Hobart,Sustenance,Commercial,32.905715481945606,0.78,102.43,Exposed,-3.74,89.8,Not Exposed,amenity,bar,2530554761.0,Hobart,2021-10-06,amenity,dataportal,AUS
144,Hobart,32.12629247051426,36.64240622823729,amenity,bar,Sustenance,-42.8868515,147.3326967,POINT (147.3326967 -42.8868515),,AUS-Hobart,Sustenance,Commercial,32.77758712367995,0.65,102.03,Exposed,-3.86,89.45,Not Exposed,amenity,bar,2530554766.0,Hobart,2021-10-06,amenity,dataportal,AUS
145,Hobart,32.12629247051426,36.64240622823729,amenity,bar,Sustenance,-42.8868567,147.3328241,POINT (147.3328241 -42.8868567),,AUS-Hobart,Sustenance,Commercial,32.77758712367995,0.65,102.03,Exposed,-3.86,89.45,Not Exposed,amenity,bar,2530554770.0,Hobart,2021-10-06,amenity,dataportal,AUS
146,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8868525,147.3331605,POINT (147.3331605 -42.8868525),,AUS-Hobart,Sustenance,Commercial,32.777313728761555,0.65,102.03,Exposed,-3.87,89.45,Not Exposed,amenity,restaurant,2530554775.0,Hobart,2021-10-06,amenity,dataportal,AUS
147,Hobart,32.12629247051426,36.64240622823729,,,,-42.8871889,147.3327407,POINT (147.3327407 -42.8871889),,AUS-Hobart,Other,Other,33.61043136019049,1.48,104.62,Exposed,-3.03,91.73,Not Exposed,amenity,pub,2530575965.0,Hobart,2021-10-06,amenity,dataportal,AUS
148,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8872557,147.3333173,POINT (147.3333173 -42.8872557),,AUS-Hobart,Sustenance,Commercial,33.40986370963935,1.28,104.0,Exposed,-3.23,91.18,Not Exposed,amenity,restaurant,2530575969.0,Hobart,2021-10-06,amenity,dataportal,AUS
149,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8873579,147.3322069,POINT (147.3322069 -42.8873579),,AUS-Hobart,Sustenance,Commercial,34.09964999211962,1.97,106.14,Exposed,-2.54,93.06,Not Exposed,amenity,restaurant,2530575976.0,Hobart,2021-10-06,amenity,dataportal,AUS
150,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8875426,147.3327273,POINT (147.3327273 -42.8875426),,AUS-Hobart,Sustenance,Commercial,34.300618090353396,2.17,106.77,Exposed,-2.34,93.61,Not Exposed,amenity,restaurant,2530596602.0,Hobart,2021-10-06,amenity,dataportal,AUS
151,Hobart,32.12629247051426,36.64240622823729,amenity,theatre,Entertainment_Art_Culture,-42.8870716,147.3338284,POINT (147.3338284 -42.8870716),,AUS-Hobart,Entertainment_Art_Culture,Society/community & culture,32.40068265334645,0.27,100.85,Exposed,-4.24,88.42,Not Exposed,amenity,theatre,2530615853.0,Hobart,2021-10-06,amenity,dataportal,AUS
152,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8897451,147.3341958,POINT (147.3341958 -42.8897451),,AUS-Hobart,Sustenance,Commercial,35.61944463346657,3.49,110.87,Exposed,-1.02,97.21,Not Exposed,amenity,restaurant,2530639259.0,Hobart,2021-10-06,amenity,dataportal,AUS
153,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8895467,147.3342277,POINT (147.3342277 -42.8895467),,AUS-Hobart,Sustenance,Commercial,35.61944463346657,3.49,110.87,Exposed,-1.02,97.21,Not Exposed,amenity,restaurant,2530639262.0,Hobart,2021-10-06,amenity,dataportal,AUS
154,Hobart,32.12629247051426,36.64240622823729,amenity,cafe,Sustenance,-42.8895186,147.334407,POINT (147.334407 -42.8895186),,AUS-Hobart,Sustenance,Commercial,35.317523345612756,3.19,109.93,Exposed,-1.32,96.38,Not Exposed,amenity,cafe,2530650304.0,Hobart,2021-10-06,amenity,dataportal,AUS
155,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8894845,147.3346329,POINT (147.3346329 -42.8894845),,AUS-Hobart,Sustenance,Commercial,35.12900052224779,3.0,109.35,Exposed,-1.51,95.87,Not Exposed,amenity,restaurant,2530650310.0,Hobart,2021-10-06,amenity,dataportal,AUS
156,Hobart,32.12629247051426,36.64240622823729,amenity,cafe,Sustenance,-42.8896149,147.3349729,POINT (147.3349729 -42.8896149),,AUS-Hobart,Sustenance,Commercial,35.43806009150438,3.31,110.31,Exposed,-1.2,96.71,Not Exposed,amenity,cafe,2530650322.0,Hobart,2021-10-06,amenity,dataportal,AUS
157,Hobart,32.12629247051426,36.64240622823729,amenity,post_box,Public_Service,-42.888013,147.3277203,POINT (147.3277203 -42.888013),,AUS-Hobart,Public_Service,Law & Order,34.869423604325334,2.74,108.54,Exposed,-1.77,95.16,Not Exposed,amenity,post_box,2536163397.0,Hobart,2021-10-06,amenity,dataportal,AUS
158,Hobart,32.12629247051426,36.64240622823729,amenity,post_box,Public_Service,-42.8858996,147.3189557,POINT (147.3189557 -42.8858996),,AUS-Hobart,Public_Service,Law & Order,37.02023096732006,4.89,115.23,Exposed,0.38,101.03,Exposed,amenity,post_box,2613036203.0,Hobart,2021-10-06,amenity,dataportal,AUS
159,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8732855,147.315736,POINT (147.315736 -42.8732855),,AUS-Hobart,Sustenance,Commercial,35.636893279717356,3.51,110.93,Exposed,-1.01,97.26,Not Exposed,amenity,restaurant,2613077613.0,Hobart,2021-10-06,amenity,dataportal,AUS
160,Hobart,32.12629247051426,36.64240622823729,amenity,restaurant,Sustenance,-42.8746189,147.3168397,POINT (147.3168397 -42.8746189),,AUS-Hobart,Sustenance,Commercial,36.089583698281956,3.96,112.34,Exposed,-0.55,98.49,Not Exposed,amenity,restaurant,2613077615.0,Hobart,2021-10-06,amenity,dataportal,AUS
161,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.8859131,147.3282608,POINT (147.3282608 -42.8859131),,AUS-Hobart,Facilities,Society/community & culture,31.55317602795202,-0.57,98.22,Not Exposed,-5.09,86.11,Not Exposed,amenity,bench,2826180012.0,Hobart,2021-10-06,amenity,dataportal,AUS
162,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.8859679,147.328287,POINT (147.328287 -42.8859679),,AUS-Hobart,Facilities,Society/community & culture,31.55317602795202,-0.57,98.22,Not Exposed,-5.09,86.11,Not Exposed,amenity,bench,2826180013.0,Hobart,2021-10-06,amenity,dataportal,AUS
163,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.8858079,147.3291081,POINT (147.3291081 -42.8858079),,AUS-Hobart,Facilities,Society/community & culture,30.552230594157095,-1.57,95.1,Not Exposed,-6.09,83.38,Not Exposed,amenity,bench,2826180014.0,Hobart,2021-10-06,amenity,dataportal,AUS
164,Hobart,32.12629247051426,36.64240622823729,amenity,bench,Facilities,-42.8858538,147.3291506,POINT (147.3291506 -42.8858538),,AUS-Hobart,Facilities,Society/community & culture,30.552230594157095,-1.57,95.1,Not Exposed,-6.09,83.38,Not Exposed,amenity,bench,2826180015.0,Hobart,2021-10-06,amenity,dataportal,AUS
165,Hobart,32.12629247051426,36.64240622823729,amenity,telephone,Facilities,-42.8862761,147.3323136,POINT (147.3323136 -42.8862761),,AUS-Hobart,Facilities,"ICT (Information and 
Communications technology)",31.07641784946628,-1.05,96.73,Not Exposed,-5.57,84.81,Not Exposed,amenity,telephone,2826180016.0,Hobart,2021-10-06,amenity,dataportal,AUS
166,Hobart,32.12629247051426,36.64240622823729,amenity,post_box,Public_Service,-42.8850534,147.3257513,POINT (147.3257513 -42.8850534),,AUS-Hobart,Public_Service,Law & Order,30.386403651312207,-1.74,94.58,Not Exposed,-6.26,82.93,Not Exposed,amenity,post_box,2826180020.0,Hobart,2021-10-06,amenity,dataportal,AUS
